"STATISTIC Label","Month","Consumer Item","UNIT","VALUE"
"National Average Price","2011 December","Medium eggs per half dozen","Euro",""
"National Average Price","2012 January","Medium eggs per half dozen","Euro","1.559"
"National Average Price","2012 February","Medium eggs per half dozen","Euro","1.568"
"National Average Price","2012 March","Medium eggs per half dozen","Euro","1.485"
"National Average Price","2012 April","Medium eggs per half dozen","Euro","1.648"
"National Average Price","2012 May","Medium eggs per half dozen","Euro","1.664"
"National Average Price","2012 June","Medium eggs per half dozen","Euro","1.678"
"National Average Price","2012 July","Medium eggs per half dozen","Euro","1.677"
"National Average Price","2012 August","Medium eggs per half dozen","Euro","1.657"
"National Average Price","2012 September","Medium eggs per half dozen","Euro","1.639"
"National Average Price","2012 October","Medium eggs per half dozen","Euro","1.642"
"National Average Price","2012 November","Medium eggs per half dozen","Euro","1.593"
"National Average Price","2012 December","Medium eggs per half dozen","Euro","1.64"
"National Average Price","2013 January","Medium eggs per half dozen","Euro","1.636"
"National Average Price","2013 February","Medium eggs per half dozen","Euro","1.648"
"National Average Price","2013 March","Medium eggs per half dozen","Euro","1.561"
"National Average Price","2013 April","Medium eggs per half dozen","Euro","1.643"
"National Average Price","2013 May","Medium eggs per half dozen","Euro","1.631"
"National Average Price","2013 June","Medium eggs per half dozen","Euro","1.541"
"National Average Price","2013 July","Medium eggs per half dozen","Euro","1.611"
"National Average Price","2013 August","Medium eggs per half dozen","Euro","1.613"
"National Average Price","2013 September","Medium eggs per half dozen","Euro","1.617"
"National Average Price","2013 October","Medium eggs per half dozen","Euro","1.626"
"National Average Price","2013 November","Medium eggs per half dozen","Euro","1.623"
"National Average Price","2013 December","Medium eggs per half dozen","Euro","1.616"
"National Average Price","2014 January","Medium eggs per half dozen","Euro","1.577"
"National Average Price","2014 February","Medium eggs per half dozen","Euro","1.546"
"National Average Price","2014 March","Medium eggs per half dozen","Euro","1.572"
"National Average Price","2014 April","Medium eggs per half dozen","Euro","1.552"
"National Average Price","2014 May","Medium eggs per half dozen","Euro","1.6"
"National Average Price","2014 June","Medium eggs per half dozen","Euro","1.597"
"National Average Price","2014 July","Medium eggs per half dozen","Euro","1.597"
"National Average Price","2014 August","Medium eggs per half dozen","Euro","1.614"
"National Average Price","2014 September","Medium eggs per half dozen","Euro","1.614"
"National Average Price","2014 October","Medium eggs per half dozen","Euro","1.607"
"National Average Price","2014 November","Medium eggs per half dozen","Euro","1.605"
"National Average Price","2014 December","Medium eggs per half dozen","Euro","1.553"
"National Average Price","2015 January","Medium eggs per half dozen","Euro","1.606"
"National Average Price","2015 February","Medium eggs per half dozen","Euro","1.598"
"National Average Price","2015 March","Medium eggs per half dozen","Euro","1.612"
"National Average Price","2015 April","Medium eggs per half dozen","Euro","1.624"
"National Average Price","2015 May","Medium eggs per half dozen","Euro","1.645"
"National Average Price","2015 June","Medium eggs per half dozen","Euro","1.624"
"National Average Price","2015 July","Medium eggs per half dozen","Euro","1.616"
"National Average Price","2015 August","Medium eggs per half dozen","Euro","1.563"
"National Average Price","2015 September","Medium eggs per half dozen","Euro","1.608"
"National Average Price","2015 October","Medium eggs per half dozen","Euro","1.617"
"National Average Price","2015 November","Medium eggs per half dozen","Euro","1.625"
"National Average Price","2015 December","Medium eggs per half dozen","Euro","1.623"
"National Average Price","2016 January","Medium eggs per half dozen","Euro","1.616"
"National Average Price","2016 February","Medium eggs per half dozen","Euro","1.537"
"National Average Price","2016 March","Medium eggs per half dozen","Euro","1.515"
"National Average Price","2016 April","Medium eggs per half dozen","Euro","1.529"
"National Average Price","2016 May","Medium eggs per half dozen","Euro","1.517"
"National Average Price","2016 June","Medium eggs per half dozen","Euro","1.485"
"National Average Price","2016 July","Medium eggs per half dozen","Euro","1.483"
"National Average Price","2016 August","Medium eggs per half dozen","Euro","1.493"
"National Average Price","2016 September","Medium eggs per half dozen","Euro","1.483"
"National Average Price","2016 October","Medium eggs per half dozen","Euro","1.401"
"National Average Price","2016 November","Medium eggs per half dozen","Euro","1.416"
"National Average Price","2016 December","Medium eggs per half dozen","Euro","1.478"
"National Average Price","2017 January","Medium eggs per half dozen","Euro","1.459"
"National Average Price","2017 February","Medium eggs per half dozen","Euro","1.439"
"National Average Price","2017 March","Medium eggs per half dozen","Euro","1.428"
"National Average Price","2017 April","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2017 May","Medium eggs per half dozen","Euro","1.452"
"National Average Price","2017 June","Medium eggs per half dozen","Euro","1.439"
"National Average Price","2017 July","Medium eggs per half dozen","Euro","1.44"
"National Average Price","2017 August","Medium eggs per half dozen","Euro","1.442"
"National Average Price","2017 September","Medium eggs per half dozen","Euro","1.445"
"National Average Price","2017 October","Medium eggs per half dozen","Euro","1.444"
"National Average Price","2017 November","Medium eggs per half dozen","Euro","1.429"
"National Average Price","2017 December","Medium eggs per half dozen","Euro","1.447"
"National Average Price","2018 January","Medium eggs per half dozen","Euro","1.438"
"National Average Price","2018 February","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2018 March","Medium eggs per half dozen","Euro","1.416"
"National Average Price","2018 April","Medium eggs per half dozen","Euro","1.446"
"National Average Price","2018 May","Medium eggs per half dozen","Euro","1.439"
"National Average Price","2018 June","Medium eggs per half dozen","Euro","1.427"
"National Average Price","2018 July","Medium eggs per half dozen","Euro","1.435"
"National Average Price","2018 August","Medium eggs per half dozen","Euro","1.432"
"National Average Price","2018 September","Medium eggs per half dozen","Euro","1.421"
"National Average Price","2018 October","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2018 November","Medium eggs per half dozen","Euro","1.424"
"National Average Price","2018 December","Medium eggs per half dozen","Euro","1.428"
"National Average Price","2019 January","Medium eggs per half dozen","Euro","1.426"
"National Average Price","2019 February","Medium eggs per half dozen","Euro","1.422"
"National Average Price","2019 March","Medium eggs per half dozen","Euro","1.415"
"National Average Price","2019 April","Medium eggs per half dozen","Euro","1.416"
"National Average Price","2019 May","Medium eggs per half dozen","Euro","1.423"
"National Average Price","2019 June","Medium eggs per half dozen","Euro","1.421"
"National Average Price","2019 July","Medium eggs per half dozen","Euro","1.429"
"National Average Price","2019 August","Medium eggs per half dozen","Euro","1.428"
"National Average Price","2019 September","Medium eggs per half dozen","Euro","1.426"
"National Average Price","2019 October","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2019 November","Medium eggs per half dozen","Euro","1.447"
"National Average Price","2019 December","Medium eggs per half dozen","Euro","1.434"
"National Average Price","2020 January","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2020 February","Medium eggs per half dozen","Euro","1.413"
"National Average Price","2020 March","Medium eggs per half dozen","Euro","1.42"
"National Average Price","2020 April","Medium eggs per half dozen","Euro","1.406"
"National Average Price","2020 May","Medium eggs per half dozen","Euro","1.407"
"National Average Price","2020 June","Medium eggs per half dozen","Euro","1.428"
"National Average Price","2020 July","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2020 August","Medium eggs per half dozen","Euro","1.431"
"National Average Price","2020 September","Medium eggs per half dozen","Euro","1.428"
"National Average Price","2020 October","Medium eggs per half dozen","Euro","1.428"
"National Average Price","2020 November","Medium eggs per half dozen","Euro","1.425"
"National Average Price","2020 December","Medium eggs per half dozen","Euro","1.425"
"National Average Price","2021 January","Medium eggs per half dozen","Euro","1.414"
"National Average Price","2021 February","Medium eggs per half dozen","Euro","1.396"
"National Average Price","2021 March","Medium eggs per half dozen","Euro","1.398"
"National Average Price","2021 April","Medium eggs per half dozen","Euro","1.387"
"National Average Price","2021 May","Medium eggs per half dozen","Euro","1.365"
"National Average Price","2021 June","Medium eggs per half dozen","Euro","1.383"
"National Average Price","2021 July","Medium eggs per half dozen","Euro","1.394"
"National Average Price","2021 August","Medium eggs per half dozen","Euro","1.379"
"National Average Price","2021 September","Medium eggs per half dozen","Euro","1.375"
"National Average Price","2021 October","Medium eggs per half dozen","Euro","1.381"
"National Average Price","2021 November","Medium eggs per half dozen","Euro","1.371"
"National Average Price","2021 December","Medium eggs per half dozen","Euro","1.376"
"National Average Price","2022 January","Medium eggs per half dozen","Euro","1.407"
"National Average Price","2022 February","Medium eggs per half dozen","Euro","1.409"
"National Average Price","2022 March","Medium eggs per half dozen","Euro","1.464"
"National Average Price","2022 April","Medium eggs per half dozen","Euro","1.514"
"National Average Price","2022 May","Medium eggs per half dozen","Euro","1.507"
"National Average Price","2022 June","Medium eggs per half dozen","Euro","1.514"
"National Average Price","2022 July","Medium eggs per half dozen","Euro","1.518"
"National Average Price","2022 August","Medium eggs per half dozen","Euro","1.516"
"National Average Price","2022 September","Medium eggs per half dozen","Euro","1.52"
"National Average Price","2022 October","Medium eggs per half dozen","Euro","1.665"
"National Average Price","2022 November","Medium eggs per half dozen","Euro","1.705"
"National Average Price","2022 December","Medium eggs per half dozen","Euro","1.733"
"National Average Price","2023 January","Medium eggs per half dozen","Euro","1.74"
"National Average Price","2023 February","Medium eggs per half dozen","Euro","1.755"
"National Average Price","2023 March","Medium eggs per half dozen","Euro","1.761"
"National Average Price","2023 April","Medium eggs per half dozen","Euro","1.78"
"National Average Price","2023 May","Medium eggs per half dozen","Euro","1.789"
"National Average Price","2023 June","Medium eggs per half dozen","Euro","1.79"
"National Average Price","2023 July","Medium eggs per half dozen","Euro","1.786"
"National Average Price","2023 August","Medium eggs per half dozen","Euro","1.768"
"National Average Price","2023 September","Medium eggs per half dozen","Euro","1.775"
"National Average Price","2023 October","Medium eggs per half dozen","Euro","1.774"
"National Average Price","2023 November","Medium eggs per half dozen","Euro","1.775"
"National Average Price","2023 December","Medium eggs per half dozen","Euro","1.773"
"National Average Price","2024 January","Medium eggs per half dozen","Euro","1.773"
"National Average Price","2024 February","Medium eggs per half dozen","Euro","1.776"
"National Average Price","2024 March","Medium eggs per half dozen","Euro","1.777"
"National Average Price","2024 April","Medium eggs per half dozen","Euro","1.776"
"National Average Price","2024 May","Medium eggs per half dozen","Euro","1.779"
"National Average Price","2024 June","Medium eggs per half dozen","Euro","1.786"
"National Average Price","2024 July","Medium eggs per half dozen","Euro","1.782"
"National Average Price","2024 August","Medium eggs per half dozen","Euro","1.781"
"National Average Price","2024 September","Medium eggs per half dozen","Euro","1.782"
"National Average Price","2024 October","Medium eggs per half dozen","Euro","1.782"
"National Average Price","2024 November","Medium eggs per half dozen","Euro","1.783"
"National Average Price","2024 December","Medium eggs per half dozen","Euro","1.783"
"National Average Price","2025 January","Medium eggs per half dozen","Euro","1.783"
"National Average Price","2025 February","Medium eggs per half dozen","Euro","1.782"
"National Average Price","2025 March","Medium eggs per half dozen","Euro","1.783"
"National Average Price","2025 April","Medium eggs per half dozen","Euro","1.786"
"National Average Price","2025 May","Medium eggs per half dozen","Euro","1.791"
"National Average Price","2025 June","Medium eggs per half dozen","Euro","1.793"
